threshold,scale_pos_weight,num_leaves,max_depth,subsample,colsample_bytree,min_child_samples,min_child_weight,reg_alpha,reg_lambda,AUC,F1_score,Recall,Precision,Avg_Best_Iteration
0.1,1.4,4,15,0.42,0.65,120,0.0,0.0,0.7,0.8563122068415737,0.4089736516011125,0.9716688782768946,0.2589919982797878,773.6
0.3,2.2,3,19,0.4,0.45,70,0.005,0.001,0.1,0.8558182316246702,0.4473616109503732,0.8666965877031416,0.3015020950108825,999.6
0.3,1.8,4,21,0.3,0.45,60,0.02,0.001,0.1,0.8562554976214358,0.45601549370163286,0.8248069583853133,0.31512912208274224,851.2
0.3,2.2,7,19,0.4,0.35,110,0.01,0.0,0.7,0.8566164154057189,0.45016391997873095,0.8691942685045058,0.30375204239557796,666.2
0.2,1.8,8,3,0.2,0.35,100,0.001,0.005,0.1,0.856644247191199,0.43233318258054565,0.92735376061592,0.28187516322745265,660.0
0.3,1.8,4,3,0.2,0.65,100,0.001,0.005,0.7,0.8564178130411548,0.45570279196382735,0.8238792025368964,0.3149661974001444,799.6
0.33,2.0,8,7,0.15,0.35,120,0.0,0.001,0.3,0.8567615650071918,0.45702593460289515,0.8105345475926553,0.3182409978018062,584.4
0.1,1.6,3,13,0.2,0.65,110,0.02,0.001,0.5,0.8559537209381439,0.4050035933549747,0.976450005258463,0.25548714653838733,969.0
0.1,1.6,5,13,0.1,0.55,90,0.0,0.001,0.7,0.8565005035603193,0.406157425392348,0.9743093906472697,0.25655477792371606,650.6
0.25,2.0,6,13,0.15,0.6,120,0.005,0.005,0.5,0.8563769466561562,0.443855300423422,0.898451974699281,0.29473671472705154,666.6
0.1,2.0,3,15,0.4,0.45,130,0.005,0.001,0.1,0.8559219895313518,0.4003851079123283,0.980232227986584,0.2515716481682939,998.4
0.1,1.8,8,11,0.2,0.6,110,0.001,0.005,0.7,0.8564182517552817,0.40415087577102116,0.9773064853782897,0.2547506778169484,439.6
0.2,2.0,3,13,0.4,0.6,90,0.0,0.0,0.7,0.8558967961797082,0.42528356430997694,0.9439092356181036,0.27447846688358546,981.8
0.2,2.2,8,7,0.1,0.45,120,0.0,0.0,0.1,0.8561709839592208,0.42426866245836,0.9447653592319638,0.2735650032691015,692.6
0.15,1.8,5,15,0.4,0.35,70,0.01,0.001,0.5,0.8566173791920884,0.4158928997983766,0.9628201200763025,0.2652309015146068,803.4
0.25,1.4,7,7,0.4,0.55,110,0.005,0.005,0.5,0.8564877074007292,0.4564363830348473,0.8223807061008103,0.3158936012519636,491.0
0.15,1.4,3,7,0.3,0.65,110,0.02,0.0,0.5,0.8559705333518501,0.4254257390683821,0.9430528828218364,0.27467012628659526,971.2
0.2,2.0,4,21,0.2,0.6,80,0.0,0.0,0.1,0.8564046031329926,0.4276473968160671,0.9416257894378995,0.2766479534899387,841.0
0.25,1.6,8,17,0.1,0.55,100,0.0,0.005,1.0,0.8564749639764042,0.45253073944655886,0.8528522896468376,0.30798227656788596,440.2
0.2,1.8,4,7,0.2,0.65,80,0.0,0.0,0.3,0.856347929915709,0.43299321872607466,0.9279243229506063,0.28238403734017814,830.8
0.15,2.0,3,13,0.4,0.65,100,0.01,0.005,0.3,0.8559642324071305,0.41010648154240403,0.969385330237843,0.26006519854645793,985.0
0.3,1.4,3,11,0.3,0.6,130,0.01,0.001,1.0,0.856047915164534,0.45714375735123197,0.7543721255114906,0.32794604555891194,981.4
0.1,1.6,5,5,0.3,0.6,130,0.005,0.0,1.0,0.8563835218879708,0.4062382764637613,0.9747374779189117,0.25658957315448727,591.8
0.33,2.2,4,7,0.3,0.65,50,0.0,0.005,0.3,0.8470886228860129,0.4490521899574927,0.8006852553970546,0.3120394466021662,201.0
0.2,1.6,4,13,0.42,0.45,100,0.02,0.001,0.1,0.8561585527354797,0.43883952558042083,0.9109405060296618,0.28904664679037395,840.6
0.2,1.6,8,19,0.2,0.45,90,0.02,0.005,0.1,0.8562933267536069,0.43900850956594084,0.9097273416903425,0.28932451261334985,557.2
0.3,1.6,7,21,0.15,0.45,100,0.02,0.0,0.1,0.856266292973282,0.4569787727720039,0.7894115181475543,0.321574584339566,617.4
0.1,1.4,8,21,0.2,0.45,110,0.02,0.005,0.1,0.8562503631743092,0.40900262048026076,0.9710980103656656,0.25905667325017345,480.8
0.25,2.2,5,11,0.3,0.45,110,0.005,0.001,0.1,0.8562737526215439,0.4388610871668006,0.9137233661395218,0.2887860870061113,820.2
0.33,1.4,4,17,0.3,0.6,120,0.001,0.001,1.0,0.8560861541639516,0.45459235376428825,0.6924295194070389,0.338382334566676,684.0
0.15,1.8,8,13,0.42,0.55,110,0.001,0.001,1.0,0.8563174456809873,0.4167786825762111,0.9604653981675083,0.26613624005314696,449.4
0.3,1.4,5,9,0.3,0.35,90,0.01,0.0,0.3,0.8565821312428197,0.457446265438898,0.7460942861515513,0.329859981668856,750.6
0.1,1.4,5,15,0.4,0.6,80,0.001,0.001,1.0,0.8564842113717053,0.4093398887846876,0.9710980358303776,0.2593271474902793,695.8
0.33,1.8,4,7,0.3,0.65,120,0.01,0.001,0.7,0.8563901109598611,0.4570060416739442,0.7865568220854426,0.32207962936988654,821.4
0.1,1.4,6,19,0.3,0.45,80,0.02,0.001,0.1,0.8562524477636704,0.40913436093488986,0.9705984181830265,0.2591974124223964,647.2
0.1,1.8,6,21,0.42,0.6,90,0.02,0.0,0.1,0.8563633668248753,0.4044725682407382,0.9774492150884531,0.2549967066684977,613.0
0.25,1.6,5,13,0.3,0.55,50,0.01,0.0,1.0,0.8563797189638598,0.4528330399582555,0.8526382587433725,0.3082906378090599,690.4
0.3,1.6,5,19,0.2,0.35,110,0.02,0.001,1.0,0.8564874704979164,0.45714454406418686,0.7896963664147952,0.3216950824676429,671.8
0.2,2.2,8,21,0.1,0.45,60,0.01,0.001,0.5,0.8560700780992011,0.423062380089657,0.9484045212086674,0.2722692396339773,534.4
0.3,1.8,4,9,0.4,0.65,110,0.02,0.0,0.1,0.8563182505193891,0.45570668410749826,0.8235223655291325,0.31502221540430075,835.8
0.1,1.6,8,13,0.3,0.65,120,0.001,0.005,1.0,0.8564243459134666,0.4062669062134658,0.9750944167855231,0.2565880622232168,376.2
0.15,1.8,7,13,0.15,0.6,90,0.02,0.001,1.0,0.8564780510555984,0.4172314454228322,0.9613929757629419,0.26643101455890833,508.4
0.3,2.2,6,21,0.2,0.6,50,0.005,0.001,0.1,0.8534930305091148,0.44965620546067847,0.8352227640264089,0.3077351208837286,277.2
0.25,2.2,5,3,0.4,0.6,90,0.02,0.005,0.3,0.8514419619094186,0.4302363668339561,0.915793188851651,0.2812203995340142,309.8
0.33,1.4,7,17,0.15,0.65,110,0.001,0.005,0.3,0.8564094405888374,0.4537286502961694,0.6884332657754527,0.33840594731646495,393.6
0.1,2.2,8,5,0.15,0.35,120,0.005,0.001,0.3,0.8566057427882274,0.3990099094185981,0.9805893960356027,0.2504643944018542,670.6
0.25,1.6,6,19,0.4,0.6,50,0.001,0.005,0.3,0.8565038419725044,0.45257505439859036,0.8532805297067508,0.30796563990145354,589.4
0.3,1.8,8,17,0.4,0.6,100,0.001,0.001,1.0,0.8564038549916224,0.4566946172054358,0.821096240568189,0.31632543851472333,496.8
0.2,2.2,5,11,0.4,0.6,80,0.001,0.001,1.0,0.8525725796392031,0.418550812896726,0.9489046990796799,0.268514374062118,343.4
0.2,1.6,5,11,0.42,0.45,120,0.005,0.001,0.5,0.8562033051862284,0.43966569477799977,0.9095844846566198,0.2898993890396414,730.0
0.3,1.8,5,5,0.4,0.65,110,0.01,0.001,0.3,0.8564837851653593,0.45540535606872246,0.822523283022702,0.31487875891368183,561.4
0.2,1.4,5,5,0.2,0.6,90,0.01,0.0,0.3,0.8564681847517143,0.44614940133125736,0.8852501767887624,0.2982335464761504,709.6
0.3,1.8,7,11,0.15,0.35,80,0.001,0.0,1.0,0.8565233304298525,0.45635885239982754,0.8195973112320006,0.3162264749834858,604.2
0.15,1.6,3,5,0.3,0.55,120,0.0,0.005,0.3,0.8560977643967582,0.419398702084057,0.955826593460713,0.26863819076654255,995.0
0.1,2.2,4,15,0.42,0.6,120,0.001,0.001,0.5,0.8502927177539144,0.3886008637787908,0.9864410595051748,0.2420137068881174,316.0
0.2,1.4,3,21,0.15,0.65,50,0.001,0.001,0.3,0.85600678857306,0.4435272741876538,0.8845368847439129,0.2959758019736149,997.0
0.1,2.0,6,7,0.42,0.55,50,0.0,0.001,1.0,0.8564301556675827,0.4020497213866599,0.979590109811477,0.25293097407423515,664.6
0.3,1.4,5,11,0.3,0.65,130,0.01,0.0,1.0,0.8563431474291507,0.45786083873828637,0.7520889339784054,0.32912980416788395,568.0
0.25,1.8,4,5,0.2,0.45,120,0.005,0.005,0.3,0.8562979338630792,0.447034176434721,0.8779715981882367,0.29986819476567017,816.0
0.1,1.8,5,21,0.42,0.45,70,0.02,0.005,0.7,0.8563984904499005,0.4042660927681555,0.9770924290101128,0.25485696416120845,857.0
0.25,2.2,5,5,0.3,0.35,70,0.001,0.001,0.5,0.8566443578465908,0.4380625049935126,0.9140088764892719,0.2880702528862824,902.0
0.15,1.4,5,15,0.15,0.6,90,0.005,0.001,1.0,0.8565203735824364,0.4274557410194465,0.9405556858499982,0.27658380252409404,641.0
0.33,2.2,3,11,0.42,0.55,80,0.0,0.005,0.1,0.8461000249588511,0.4509341425654119,0.8138140459785745,0.311920725353192,420.2
0.25,1.8,4,15,0.42,0.65,90,0.0,0.005,0.5,0.856237627794504,0.4469425319010335,0.8770436895515488,0.2998914364108731,750.4
0.2,2.2,4,9,0.15,0.6,70,0.01,0.005,1.0,0.8503438773266504,0.4197713486278264,0.94933276088661,0.2694664321795459,375.4
0.2,2.0,8,19,0.3,0.65,80,0.001,0.005,1.0,0.8563078609742835,0.4276827491596668,0.9372727497279734,0.27705462145731224,500.8
0.1,2.2,6,19,0.42,0.55,60,0.02,0.0,0.1,0.8535306924209556,0.38992680076688124,0.9864411868287343,0.24304195431308157,256.2
0.3,2.2,4,21,0.4,0.45,70,0.005,0.005,0.7,0.8562557967929936,0.4494554887474413,0.8664108991004081,0.3034387326766149,872.8
0.1,1.6,8,21,0.3,0.35,130,0.01,0.0,0.7,0.8566535653979489,0.4059408575026783,0.9756651828379047,0.25628777561271127,497.6
0.15,2.2,6,17,0.4,0.35,130,0.01,0.005,0.5,0.8566328544400473,0.4091507142673153,0.9716689292063185,0.2591360914454929,624.0
0.33,1.4,6,11,0.1,0.45,60,0.0,0.001,0.5,0.8562861672139167,0.4539280554560152,0.6911447228331632,0.3379743420020731,584.2
0.33,1.4,7,3,0.1,0.6,50,0.005,0.001,0.3,0.8564319881907008,0.45434322895054857,0.6904310997470591,0.33860097177959614,494.8
0.15,2.0,5,15,0.3,0.6,110,0.0,0.005,1.0,0.8565140367294681,0.4122465710375594,0.9666736949271494,0.26198882436453147,709.6
0.15,1.8,3,7,0.4,0.6,130,0.001,0.005,0.3,0.8560062855814431,0.4140833311960864,0.9646754025907288,0.2636227595871234,995.6
0.1,1.4,5,17,0.42,0.65,110,0.02,0.001,0.3,0.8564058509329057,0.4085448836280442,0.9715261740314434,0.25865917145743644,543.8
0.15,2.0,5,7,0.2,0.45,60,0.0,0.005,0.7,0.8562867472705176,0.41231124933921615,0.9668164501020243,0.26202883154667667,787.4
0.3,1.4,4,9,0.1,0.35,50,0.01,0.005,0.1,0.8562223422292432,0.45723420923300484,0.7498759741207225,0.32890584601315814,767.2
0.15,1.4,6,17,0.15,0.65,80,0.0,0.0,1.0,0.8564454700865557,0.4270860208769741,0.9404840281507297,0.27627712949897976,498.6
0.2,1.6,8,21,0.2,0.65,100,0.001,0.001,0.3,0.8563028764373662,0.4386804880026576,0.9091564737791135,0.2890902463197963,385.8
0.33,2.2,4,15,0.2,0.55,50,0.02,0.005,0.3,0.8502937452214961,0.4515046634888552,0.8117448089548187,0.312758919345856,373.0
0.33,2.0,7,17,0.1,0.55,110,0.02,0.001,0.7,0.8564969371645624,0.4568122748059169,0.8114625071587671,0.31789737703231236,543.0
0.25,1.6,5,15,0.15,0.65,120,0.001,0.0,0.5,0.8564071760682168,0.45231140155309524,0.8533518818294766,0.30771545489524094,599.6
0.33,1.6,6,3,0.4,0.6,110,0.02,0.005,0.3,0.8564097843544778,0.45766548257544803,0.7468789303191263,0.329928714968473,543.0
0.25,1.6,5,9,0.2,0.35,120,0.005,0.0,1.0,0.8565600392801456,0.4529937893712222,0.8554213480356394,0.30807490126880865,746.2
0.33,1.6,3,11,0.3,0.65,50,0.0,0.0,1.0,0.8559560451656415,0.45708338416451005,0.7520170725614419,0.32833016576757834,996.2
0.33,2.2,4,17,0.15,0.55,90,0.0,0.0,0.3,0.8503561687861133,0.4512263357891417,0.8116734568320931,0.31250552974359697,349.2
0.33,1.4,8,17,0.15,0.65,80,0.01,0.0,1.0,0.8563450556063177,0.45346028607163796,0.6871490548899504,0.3384109777623476,407.8
0.2,1.8,6,17,0.4,0.55,90,0.005,0.001,1.0,0.8565231646678676,0.43325154101007135,0.9265683779717,0.2827302941725757,572.4
0.25,2.0,3,17,0.2,0.45,100,0.005,0.001,0.1,0.8558712751784296,0.44068304575666045,0.9005932259282714,0.2917233888489149,999.8
0.3,1.6,8,7,0.1,0.55,130,0.02,0.005,0.7,0.8563507079808452,0.45762137014935195,0.7892682027490174,0.3222335639235213,402.8
0.2,1.6,4,13,0.15,0.6,80,0.01,0.005,0.5,0.8563284108345556,0.43904976062232387,0.9094417804111685,0.2893817882939228,774.8
0.2,2.0,8,17,0.3,0.45,100,0.001,0.0,1.0,0.8562936535919873,0.42805170835484835,0.9359882078012163,0.27748189984441013,644.2
0.25,1.6,7,3,0.4,0.35,60,0.0,0.0,0.7,0.8565455774126434,0.4525997025569602,0.8554925473700937,0.30770412277536396,556.0
0.15,1.6,3,7,0.1,0.45,130,0.01,0.001,0.1,0.8559382759098113,0.419315152772024,0.9553271540663453,0.26860802367093356,999.4
0.3,2.2,6,17,0.1,0.35,130,0.02,0.001,0.1,0.8566081898677856,0.4505760628313931,0.8696936824341617,0.3040583029340751,739.4
0.1,2.2,8,11,0.4,0.55,50,0.02,0.005,0.7,0.8542559461527202,0.3903150654340983,0.9862271813899811,0.243363661822421,351.6
0.15,1.4,3,19,0.15,0.45,80,0.02,0.005,0.5,0.8559360246271638,0.4255118767535258,0.9433384186362985,0.2747173145377935,994.4
0.2,1.8,6,5,0.2,0.6,120,0.02,0.0,0.3,0.8563936881250509,0.43317429393019713,0.9259978411017258,0.2827170532726623,569.8
0.2,1.4,8,3,0.1,0.6,110,0.01,0.005,0.7,0.8564688177783601,0.44666507739445016,0.8852503041123219,0.2986946712706282,502.8
0.1,1.4,8,7,0.1,0.6,110,0.005,0.005,0.1,0.8563641046595037,0.40930724597559925,0.9712407655405407,0.25929073879446757,428.4
0.3,1.4,4,9,0.42,0.65,120,0.005,0.0,0.1,0.8563530732025721,0.4573525401104613,0.7528732980341497,0.3284567548514392,720.2
0.33,1.8,7,21,0.42,0.35,70,0.005,0.0,0.3,0.8565461775713052,0.4568778203300348,0.7779215854940779,0.32342371988813906,652.8
0.3,1.6,8,15,0.1,0.55,70,0.02,0.0,1.0,0.8564248581771408,0.457490852736892,0.7870560577621154,0.32247673428138907,535.2
0.25,2.2,5,15,0.42,0.45,60,0.02,0.005,0.5,0.8563879571589312,0.4389216180929423,0.9129384673248275,0.28891568386626526,907.0
0.1,1.4,6,9,0.1,0.55,110,0.005,0.0,0.5,0.8565385506126397,0.40896962043818974,0.9708840303916244,0.25904865439644775,537.2
0.25,2.0,4,13,0.4,0.6,110,0.001,0.005,1.0,0.8562713097272979,0.4431777477001635,0.8985234796102779,0.29413042203505774,858.0
0.33,2.0,3,21,0.2,0.45,60,0.0,0.001,0.3,0.8558896583326998,0.45535332007647167,0.8184555499448308,0.31542538925163727,998.2
0.25,1.6,8,15,0.2,0.55,60,0.0,0.0,0.5,0.856355202312729,0.45254123292423926,0.8542796631426052,0.3078062902450257,423.0
0.25,1.8,5,5,0.15,0.35,70,0.01,0.001,1.0,0.856564883434005,0.44756514405769454,0.8810400959714062,0.299989653479755,679.8
0.3,2.2,6,5,0.1,0.35,100,0.02,0.0,1.0,0.85649218431635,0.44992425168892514,0.8691937592102679,0.30352742765354407,734.2
0.3,1.8,6,3,0.2,0.6,110,0.0,0.005,1.0,0.8564366138805297,0.4565843459439504,0.8220237672341986,0.31608161684756453,713.2
0.15,2.2,7,7,0.42,0.6,70,0.001,0.001,0.5,0.8540059305282423,0.4082495280561641,0.9707413516108849,0.2584908540555889,336.4
0.2,2.0,4,5,0.15,0.6,90,0.01,0.001,0.7,0.8564210840490676,0.4274824391368058,0.9396991293360356,0.27667708469668256,933.2
0.1,1.8,5,9,0.42,0.6,80,0.01,0.0,0.3,0.8563615146322936,0.40435861699495373,0.9778773787542306,0.2548772625767749,729.4
0.2,1.4,6,13,0.4,0.6,100,0.01,0.001,0.7,0.8564198734902744,0.4459109508012641,0.8866775248198181,0.29786024654310195,571.6
0.33,2.2,4,11,0.2,0.65,80,0.01,0.001,0.3,0.8470801835405897,0.4488294911249839,0.8006852553970546,0.31182778966624236,176.6
0.25,1.8,5,17,0.4,0.45,100,0.01,0.001,0.7,0.8563315188586079,0.44847148122633856,0.8766870817261918,0.30131617461181254,857.2
0.2,1.4,7,9,0.4,0.65,70,0.02,0.0,0.7,0.856509960792112,0.4453595940732075,0.8864633665927935,0.2973883365301349,445.2
0.33,1.6,6,11,0.42,0.35,110,0.01,0.0,0.5,0.8565811556418168,0.4580667138012256,0.7413127008051686,0.33145062175387957,713.4
0.15,1.8,8,7,0.42,0.6,110,0.0,0.001,1.0,0.8563174456809873,0.4167786825762111,0.9604653981675083,0.26613624005314696,449.4
0.25,2.2,6,19,0.4,0.6,130,0.0,0.001,1.0,0.853466489727728,0.4332482559972301,0.9108688737951054,0.2842450989356225,331.0
0.3,1.4,3,9,0.42,0.55,70,0.02,0.0,1.0,0.8559584584320673,0.456921885773714,0.7556566674382473,0.3274798660872823,961.8
0.33,2.0,5,15,0.1,0.35,60,0.005,0.0,1.0,0.8566070593998255,0.4568679297204386,0.8128178664493,0.3177389034873859,895.0
0.33,2.2,7,21,0.42,0.65,80,0.01,0.001,0.7,0.8538140909012037,0.4518561090736169,0.8092472809417257,0.313465546855444,335.8
0.25,2.2,8,19,0.15,0.55,50,0.01,0.0,0.5,0.8542958964483722,0.43661542783082224,0.9059445587385596,0.28762030290241913,307.0
0.25,1.4,3,7,0.2,0.55,100,0.01,0.0,1.0,0.8559888033059693,0.4549332293653715,0.8259484904900761,0.31393195668529994,995.0
0.25,1.8,6,5,0.3,0.6,100,0.0,0.001,0.1,0.8564371595787034,0.44792569718802167,0.8787565733970665,0.3005754899200633,604.8
0.33,1.4,3,13,0.42,0.35,70,0.001,0.005,0.3,0.8559517930999686,0.453802431711351,0.689575179850894,0.3382023267497633,997.8
0.3,1.6,5,19,0.3,0.6,80,0.01,0.005,0.3,0.8564799730566062,0.4574751343800374,0.790766877438087,0.32184051880992737,641.6
0.15,2.0,6,3,0.42,0.65,80,0.01,0.005,0.7,0.8564111198420707,0.4128875141860295,0.9683149465381107,0.26238597587200985,608.6
0.25,1.4,8,9,0.15,0.55,60,0.02,0.0,1.0,0.8564435989949282,0.4564678006302678,0.8220953485393313,0.31595793495677466,504.2
0.15,1.8,5,9,0.3,0.35,90,0.01,0.005,0.5,0.8566328100084772,0.41610914291772333,0.9620352467263202,0.2654682581577072,818.6
0.3,2.0,7,15,0.4,0.35,100,0.005,0.001,1.0,0.8565200695626111,0.4538257486515131,0.8451451654098558,0.31021156868005273,675.8
0.15,1.8,7,21,0.1,0.45,100,0.0,0.0,0.5,0.8562683310572258,0.4169195136260182,0.9603225665984976,0.26626135925364836,607.2
0.1,1.6,5,7,0.4,0.6,110,0.02,0.0,1.0,0.8564908186520144,0.40618124752091866,0.9746661767256098,0.256549458598259,630.6
0.25,2.0,4,17,0.42,0.65,70,0.02,0.0,0.7,0.8562205352367073,0.44299684695074204,0.8985947808035798,0.29396497790884457,827.2
0.2,1.6,4,13,0.3,0.65,50,0.005,0.0,0.7,0.8562232709510212,0.4387300255275153,0.9097989484601872,0.2890693252838651,694.6
0.15,1.6,6,19,0.4,0.6,110,0.01,0.001,0.7,0.8565283847625291,0.42165275632650345,0.951759216888808,0.27082109696948703,605.4
0.25,1.6,3,21,0.1,0.45,90,0.0,0.001,0.3,0.8558901060656702,0.45034830081288335,0.853851168435573,0.3058345940710832,986.6
0.3,1.8,4,17,0.4,0.6,130,0.02,0.0,1.0,0.8563613082066135,0.45602759337957666,0.8250209638240664,0.31511114795801476,758.6
0.1,1.8,7,13,0.4,0.35,120,0.02,0.0,0.7,0.8565634290193058,0.40393659242460667,0.9774493169473006,0.25457087140827817,661.6
0.1,1.6,5,3,0.3,0.55,100,0.0,0.001,0.1,0.8562960432056901,0.4060960930398646,0.9750228609451023,0.25645636977495406,581.2
0.15,1.6,8,21,0.42,0.55,110,0.001,0.005,0.3,0.8564392084650212,0.42170074349525966,0.9513309768288947,0.27089302941427457,441.8
0.15,1.6,3,21,0.2,0.65,90,0.02,0.005,0.3,0.8559425283894919,0.41887914847533236,0.9561834304684769,0.2681833720496833,978.6
0.2,1.8,5,21,0.2,0.65,60,0.001,0.001,0.1,0.8563389929963094,0.4327635959591536,0.9266397810238495,0.2823041411828623,625.8
0.2,1.6,8,7,0.15,0.45,100,0.001,0.005,0.7,0.8564899528677353,0.43983814965793033,0.909584637444891,0.2900523718316337,579.8
0.25,1.6,7,11,0.42,0.6,110,0.01,0.0,0.1,0.856409164458619,0.45216412387116717,0.852709890977929,0.30766227982485417,465.4
0.25,2.2,8,11,0.42,0.55,120,0.01,0.001,1.0,0.8542462268480886,0.4365180584624725,0.9053736398979069,0.287591698864151,251.6
0.1,1.4,8,17,0.42,0.55,60,0.02,0.001,0.3,0.8564688029830201,0.4090633855080852,0.971526224960867,0.2590764876414603,412.8
0.25,1.6,6,11,0.2,0.55,100,0.02,0.005,0.3,0.8565355794482168,0.4534009265976504,0.8538515504062513,0.3086625400799726,579.4
0.3,2.0,5,3,0.1,0.35,120,0.0,0.0,0.3,0.8566439903240773,0.4545930523509547,0.8481423619997235,0.31052023303739984,908.4
0.25,2.0,3,15,0.15,0.45,90,0.001,0.001,0.1,0.8559061839224803,0.4406606169223662,0.9014496551186744,0.29161384638367865,986.6
0.33,1.8,5,5,0.2,0.45,50,0.01,0.005,0.5,0.8562153000143973,0.4572818475665333,0.7865565929030357,0.3223535226279811,718.6
0.33,1.6,6,5,0.42,0.35,50,0.001,0.001,0.1,0.8567083659482488,0.45769853211853817,0.7413128281287282,0.33106734485694894,664.8
0.15,2.2,4,19,0.42,0.6,50,0.0,0.005,0.5,0.8503807206814162,0.40251010748401006,0.9731675784306759,0.25375957958467227,395.6
0.1,2.0,8,7,0.3,0.35,80,0.01,0.0,0.1,0.8565458206005232,0.40139403451886535,0.979090797740669,0.2524450072264599,561.0
0.1,1.8,5,11,0.15,0.6,70,0.001,0.0,1.0,0.8565032310779921,0.4042461041552616,0.9770924544748247,0.25484166575787104,717.6
0.3,1.4,7,7,0.3,0.55,80,0.001,0.001,1.0,0.8564759390261244,0.45734399693416783,0.7453803320241926,0.3298919092458137,510.0
0.33,2.0,4,5,0.1,0.45,60,0.02,0.005,0.7,0.856233512010012,0.45727555389915714,0.8165287625194072,0.31756838271911797,915.6
0.2,2.0,5,7,0.15,0.55,60,0.001,0.005,1.0,0.8563322967201511,0.42761394123941,0.9391991551827182,0.27683097535147255,717.8
0.3,2.2,5,3,0.42,0.55,80,0.02,0.005,1.0,0.8514382263790568,0.44958772868841573,0.835935928747699,0.30754679959848563,376.0
0.15,2.0,5,3,0.15,0.6,110,0.0,0.0,0.7,0.8563095511212973,0.4125425027914364,0.9673872670838296,0.2621753873429075,730.8
0.33,2.2,3,19,0.1,0.55,100,0.001,0.001,1.0,0.8460696600930078,0.45060079733441893,0.8129578205058667,0.31172611350681545,420.8
0.25,1.8,7,7,0.3,0.35,50,0.02,0.0,0.1,0.8565835121862545,0.4478711286591288,0.8821818063291523,0.30013303072749553,590.2
0.2,1.6,3,3,0.3,0.65,90,0.02,0.001,0.7,0.8559512255135789,0.4373443586330625,0.9107265260556205,0.2877786021490537,984.8
0.33,2.0,3,19,0.4,0.65,70,0.005,0.0,0.5,0.8559934759094435,0.4555240690278886,0.8161719764410671,0.3159320771229463,989.4
0.1,2.2,4,7,0.4,0.55,110,0.02,0.005,0.1,0.8503388310724802,0.3887471270499482,0.9861556510142723,0.24214769799816613,415.2
0.2,2.0,8,9,0.1,0.45,60,0.01,0.0,0.7,0.8562087820004614,0.4281055579411023,0.9377007606054797,0.2773727532559289,625.6
0.3,2.2,3,11,0.42,0.45,60,0.0,0.005,0.3,0.8558194451323707,0.44789608625114347,0.8676953900977413,0.3018645973715745,999.6
0.33,1.4,4,17,0.2,0.65,130,0.005,0.0,0.5,0.8563259093502292,0.45460234072240135,0.6914307679418631,0.3386420496442805,768.6
0.15,1.8,8,5,0.1,0.55,110,0.005,0.005,0.1,0.8564514269218041,0.4167327710001465,0.9621777472540763,0.26597097290901567,441.2
0.2,2.2,8,5,0.3,0.6,130,0.005,0.0,0.7,0.8542045183966644,0.42068384943115894,0.9478345700270664,0.27034582262641826,234.8
0.3,1.6,5,7,0.2,0.35,60,0.001,0.005,1.0,0.856590910581906,0.4571186519518779,0.7892682536784412,0.3217387416301324,792.2
0.1,1.4,3,9,0.1,0.6,100,0.01,0.0,0.3,0.8559578021597277,0.4077128423196479,0.9733815074752934,0.25786161311782696,971.2
0.1,2.2,8,15,0.15,0.55,80,0.01,0.005,0.5,0.8543097198431167,0.39020760495687246,0.986655294126335,0.2432502421926283,286.2
0.2,1.4,7,13,0.1,0.65,50,0.001,0.0,1.0,0.8565189456646509,0.4453998789717071,0.8858211720235507,0.29749533690403795,478.0
0.1,2.0,3,17,0.2,0.55,100,0.0,0.005,0.7,0.8559345235609941,0.39915843048446376,0.980803146827237,0.25056666259207716,997.0
0.1,1.8,4,11,0.4,0.55,80,0.01,0.001,1.0,0.8563843468176463,0.4036813128189438,0.977663220527206,0.25435387252397684,830.0
0.25,1.6,8,19,0.15,0.45,50,0.01,0.0,0.3,0.8562493175224413,0.45250443957650094,0.8530663714797264,0.3079291155525127,582.2
0.3,1.8,8,3,0.2,0.35,110,0.005,0.0,0.3,0.8567706554909484,0.4569044228014915,0.8233081818373961,0.3161957834233381,658.4
0.3,1.6,6,17,0.1,0.45,90,0.0,0.0,0.3,0.8563407364867551,0.45730356154618707,0.7929793534662439,0.3213131885616459,643.2
0.3,2.0,8,13,0.3,0.35,60,0.02,0.0,0.7,0.8565810143364511,0.45441812993468866,0.8462869266970257,0.3106135486288153,586.4
0.1,2.2,7,3,0.3,0.45,80,0.005,0.001,0.5,0.8564652317358981,0.3992242875303508,0.9808034014743559,0.25061891198129105,757.6
0.25,1.8,5,17,0.2,0.45,60,0.001,0.0,1.0,0.8562738621920957,0.4469597978820544,0.8771864701911356,0.2998906633778795,751.0
0.1,1.6,3,7,0.3,0.6,100,0.01,0.0,1.0,0.8559978762344066,0.4050812063102584,0.9765213828459005,0.25554385008475816,929.0
0.2,1.6,6,11,0.3,0.55,60,0.0,0.0,0.5,0.8564457604058593,0.4391156881784316,0.9106549956799116,0.28931531835517804,542.4
0.33,2.2,3,9,0.2,0.45,60,0.001,0.001,0.7,0.8558627669384474,0.4528810189652613,0.839650007906793,0.31006640212148107,999.6
0.3,1.4,8,11,0.2,0.45,50,0.01,0.001,1.0,0.8561480542272702,0.45697526403945965,0.7478781656138281,0.3290260627761687,475.0
