threshold,scale_pos_weight,num_leaves,max_depth,subsample,colsample_bytree,min_child_samples,min_child_weight,reg_alpha,reg_lambda,AUC,F1_score,Recall,Precision,Avg_Best_Iteration
0.2,1.0,8,15,0.15,0.45,150,0.004,0.004,2.5,0.8562937843956682,0.4561402826688904,0.8093215105768954,0.31756841053518514,490.6
0.15,1.6,7,5,0.3,0.35,90,0.008,0.0,1.5,0.8565230816490963,0.41993435368464854,0.9552559038024672,0.26912288213496327,520.8
0.15,1.4,5,7,0.35,0.35,60,0.0005,0.002,2.5,0.8566218323340264,0.42679743270131676,0.9424824223459977,0.27586468890588234,731.2
0.25,1.2,9,19,0.3,0.3,60,0.0005,0.003,0.5,0.8565000761203192,0.45740331248633587,0.7737827549405998,0.3246716877203872,363.6
0.25,1.2,4,11,0.15,0.35,90,0.004,0.003,5.0,0.8562264161944079,0.45737397545776054,0.7803480924256997,0.32350194865062976,819.4
0.35,1.6,6,5,0.2,0.35,105,0.0005,0.002,1.5,0.8566359338236111,0.456890651939606,0.7052752442511502,0.337924076370301,672.2
0.15,1.4,7,17,0.3,0.4,105,0.001,0.003,3.5,0.8561594560008421,0.426955390024489,0.940483926291882,0.2761706878415897,514.0
0.3,1.4,8,13,0.15,0.4,45,0.003,0.004,5.0,0.856250902312335,0.45774712617788405,0.7465933945046641,0.3300762402310443,529.0
0.2,1.8,6,15,0.15,0.25,105,0.008,0.002,1.5,0.8559719097795749,0.4323572127696851,0.9289235073158844,0.2817576859198846,697.4
0.3,1.8,9,17,0.2,0.4,105,0.003,0.0,3.5,0.8563360842898863,0.4561284767734227,0.8215955526389973,0.3157088705093272,550.8
0.25,1.8,7,13,0.15,0.25,120,0.002,0.004,5.0,0.8561425289767597,0.44693156893032615,0.879256038256146,0.2996245445426636,745.8
0.2,1.0,5,19,0.15,0.3,45,0.001,0.002,1.5,0.8565042652545356,0.4566645334996765,0.8121041669690602,0.31765709422539107,609.8
0.3,1.8,4,9,0.3,0.35,105,0.003,0.0,2.5,0.8564022449170696,0.4560725137441855,0.823307952654989,0.3154047458915875,880.0
0.2,1.8,6,17,0.25,0.35,75,0.0005,0.0,3.5,0.8564505122161243,0.4313255818710937,0.931421366370232,0.28064911638925893,514.2
0.2,1.6,8,17,0.35,0.25,90,0.002,0.003,1.0,0.8560885135554395,0.4385548303020895,0.9117256085620511,0.28872693894964796,600.2
0.35,1.4,9,19,0.2,0.25,60,0.0005,0.003,1.0,0.8560299865700131,0.4452212361430677,0.6222096341663096,0.3466651862513845,466.0
0.3,1.0,9,15,0.25,0.25,150,0.004,0.002,1.5,0.8560030071722016,0.4254594236302234,0.5243730651593594,0.3579780739973063,460.0
0.2,1.2,6,21,0.2,0.25,75,0.001,0.001,5.0,0.8559163777237202,0.4511272863702126,0.8560636189990177,0.30626887577684253,652.8
0.3,1.0,6,21,0.35,0.35,135,0.004,0.001,2.5,0.8566808427462081,0.43032691511292986,0.5377176946388887,0.35872215726762186,605.6
0.15,1.0,6,17,0.3,0.45,120,0.003,0.004,0.5,0.856161555987101,0.44415136439956654,0.8899600025770289,0.2959253837072461,542.0
0.2,1.4,9,7,0.3,0.4,150,0.002,0.001,5.0,0.8563659979855334,0.4459766074428247,0.8880334443340125,0.2977640105538092,446.4
0.35,1.8,5,9,0.3,0.45,30,0.0005,0.004,1.0,0.8561383466296626,0.4574771074720111,0.7587965173441427,0.3274636406286012,666.0
0.25,1.2,5,15,0.2,0.35,150,0.002,0.0,1.5,0.8566029324454775,0.4577970787832875,0.7794204129714187,0.32408278906165433,739.2
0.2,1.8,6,9,0.25,0.45,150,0.0005,0.004,3.5,0.856452459741142,0.4326741947408269,0.9255693463946933,0.28233231902315625,667.8
0.2,1.8,8,9,0.2,0.45,165,0.002,0.004,0.5,0.8563469765010552,0.4321498703374044,0.925355137238245,0.2819105755195264,508.6
0.15,1.0,4,13,0.2,0.45,120,0.004,0.0,2.0,0.8563058911888414,0.4450381802860884,0.8891753329447418,0.2968039976229706,808.2
0.35,1.4,9,13,0.3,0.3,120,0.002,0.003,0.5,0.8566974708406218,0.44743746337261625,0.6274904042599407,0.34772231500439205,426.4
0.15,1.2,7,17,0.3,0.4,75,0.002,0.004,1.0,0.8562427794950764,0.4348562909064304,0.9202885763010622,0.2846963832586802,522.8
0.25,1.4,9,15,0.3,0.3,105,0.004,0.004,0.5,0.8566333138624668,0.45717413037742877,0.8203109852475284,0.31690221571434973,493.6
0.25,1.2,7,7,0.25,0.4,75,0.001,0.0,0.5,0.8562953462178345,0.4571095091712273,0.7802767912323978,0.3232475911526919,521.6
0.25,1.6,8,17,0.2,0.3,105,0.004,0.002,1.0,0.8566538645574395,0.4526745701430469,0.8529947901745937,0.30809577469181393,594.0
0.2,1.6,8,19,0.3,0.35,135,0.0005,0.0,2.0,0.8567611037490608,0.43910825624762123,0.9117252775207965,0.2892054665782994,488.0
0.35,1.6,5,11,0.35,0.35,30,0.0005,0.002,2.0,0.856482756904092,0.4566085746713825,0.7067021084526801,0.33727502444543217,787.8
0.35,1.6,6,21,0.15,0.25,120,0.001,0.002,3.5,0.8561030366885731,0.4561968369115684,0.7074867016908314,0.33666059002018645,727.8
0.25,1.6,6,5,0.3,0.25,165,0.004,0.001,1.5,0.8560087838989311,0.4513958241376426,0.8553499959129137,0.30660949484014965,715.6
0.35,1.4,4,17,0.35,0.4,150,0.002,0.004,3.5,0.8561836283070487,0.4460229507341943,0.6331993634840616,0.3442843411888522,732.2
0.35,1.0,5,7,0.3,0.35,105,0.004,0.002,5.0,0.8564409141102421,0.33790553178368443,0.2960831453400978,0.3937552961219303,691.0
0.2,1.2,8,21,0.3,0.45,30,0.0005,0.0,1.0,0.8560879918781517,0.4515958387233078,0.8540655303802925,0.3069590906545796,464.6
0.25,1.6,8,19,0.2,0.45,150,0.001,0.002,2.5,0.856247320003613,0.45199439648131057,0.8529948665687292,0.3074645334467627,513.2
0.25,1.2,7,13,0.35,0.35,150,0.004,0.004,2.0,0.8565441694631467,0.4569110867040459,0.7740682907550618,0.32412511497907615,467.0
0.35,1.4,7,5,0.25,0.35,45,0.003,0.004,1.5,0.8566189009890179,0.4466226080882915,0.6266342551813686,0.3469829823869795,580.8
0.15,1.8,7,13,0.35,0.45,75,0.008,0.0,2.5,0.8561780804871141,0.4171479546026637,0.9596804993528144,0.2664964185151386,652.6
0.3,1.2,8,17,0.2,0.3,30,0.004,0.0,1.0,0.8563667933594188,0.4526352479418646,0.6748745035336108,0.34052294609762984,418.0
0.15,1.6,6,17,0.2,0.4,75,0.003,0.004,5.0,0.8563520302694684,0.4212951946103898,0.9513312060113017,0.2705585692536172,716.8
0.35,1.6,9,5,0.2,0.45,75,0.004,0.002,3.5,0.8562744308627538,0.45630382328864744,0.7073445576690418,0.3367970250960662,560.4
0.3,1.8,7,15,0.2,0.4,150,0.002,0.004,1.5,0.8562714571759932,0.4565058547022657,0.8240221614294667,0.3157150140985524,522.2
0.25,1.8,7,11,0.2,0.35,150,0.002,0.001,1.5,0.8566139609501249,0.44804164505491306,0.8801836667810031,0.3005136131394163,587.4
0.25,1.2,9,19,0.25,0.4,105,0.004,0.002,1.5,0.8561366152256096,0.4569821029532012,0.780062683934797,0.32315795424106714,421.8
0.15,1.8,9,21,0.3,0.4,105,0.001,0.002,0.5,0.856304091656692,0.4169262046333678,0.95996567866131,0.2662952523492697,516.6
0.25,1.0,6,19,0.25,0.4,75,0.001,0.004,1.5,0.8563268414183588,0.4557119796964133,0.7145519114704013,0.334553039861648,621.4
0.35,1.4,5,7,0.35,0.45,75,0.001,0.0,3.5,0.8563453937119139,0.4460008028946151,0.6314155604159202,0.3448011008098118,722.2
0.35,1.2,9,11,0.15,0.25,120,0.002,0.003,0.5,0.8560448373276699,0.41276423076124436,0.4763465166693277,0.36422900658205126,504.0
0.2,1.0,8,9,0.3,0.4,135,0.008,0.001,5.0,0.856248872065744,0.4566800573055493,0.8113194718720612,0.31778150379490666,471.8
0.25,1.4,6,5,0.15,0.45,75,0.004,0.0,1.0,0.8563349946184899,0.45641340386119156,0.8257348415572894,0.31537643743673155,630.8
0.3,1.2,4,17,0.3,0.3,90,0.0005,0.0,1.5,0.8564434971220827,0.4540002129868677,0.6784430263995216,0.3411702086564035,867.2
0.35,1.8,4,15,0.25,0.4,150,0.004,0.003,1.0,0.8564375166066874,0.45790812935835207,0.7591535835343135,0.32784491362987356,928.4
0.35,1.6,6,11,0.15,0.35,60,0.008,0.003,3.5,0.8566108948293195,0.4568780091244672,0.7052749132098957,0.33790449946920703,670.6
0.25,1.2,4,15,0.25,0.45,75,0.001,0.004,5.0,0.8562845406589531,0.4568654407617493,0.7837733253577855,0.3224091583562315,882.0
0.3,1.6,8,15,0.15,0.4,45,0.001,0.001,2.0,0.8563515660836354,0.45731783149477234,0.7901247592629799,0.3217880915763107,477.8
0.25,1.2,4,13,0.3,0.3,135,0.002,0.002,1.5,0.856374699197206,0.457668160511634,0.7804194700131373,0.323780517162741,845.6
0.35,1.8,4,13,0.25,0.3,30,0.008,0.0,2.0,0.85631399887795,0.45791175646511595,0.7565128419815315,0.328337422623364,856.4
0.25,1.2,7,21,0.25,0.25,90,0.002,0.004,1.0,0.856049423917557,0.45748225821526517,0.7814186798431273,0.32342895293591,658.6
0.2,1.2,7,9,0.3,0.45,105,0.003,0.004,2.0,0.8560267838441658,0.4516305495193646,0.8536373921792266,0.3070482252022391,493.0
0.35,1.2,5,7,0.35,0.4,150,0.008,0.002,0.5,0.8563426944397443,0.42045803538848736,0.494115079616695,0.365943887381772,678.8
0.35,1.0,4,21,0.35,0.3,165,0.004,0.001,1.0,0.8564335725361982,0.33448436293607475,0.2923726312406688,0.3909646238927116,797.8
0.25,1.8,7,7,0.2,0.45,135,0.0005,0.004,2.0,0.8563197923528569,0.4484042072940545,0.8783285115901363,0.3010610330116836,606.8
0.15,1.6,5,21,0.3,0.4,165,0.0005,0.004,2.0,0.8563010345327806,0.42086335026087296,0.9524727381160647,0.2701083884103488,739.2
0.25,1.0,7,13,0.15,0.3,165,0.0005,0.0,2.0,0.8564299384646903,0.45634626515756616,0.7104127753403804,0.3361501208881174,437.2
0.25,1.0,8,5,0.15,0.4,30,0.002,0.003,1.0,0.8561850235230686,0.455871785094163,0.7129817573350465,0.33507384490196734,481.4
0.2,1.6,6,17,0.3,0.4,120,0.0005,0.004,1.0,0.8562459671837761,0.43856946974752137,0.9110116798994042,0.28881260912006007,548.8
0.25,1.0,5,21,0.3,0.45,60,0.008,0.001,5.0,0.856164738901888,0.4558870283530657,0.718833344410483,0.3338254062255733,658.2
0.15,1.0,6,19,0.35,0.4,150,0.003,0.001,1.0,0.856440294172297,0.4452847837848082,0.8902456911797623,0.29690221718603926,616.4
0.3,1.4,5,13,0.2,0.25,30,0.008,0.003,2.5,0.8559349257047189,0.4569770908313496,0.7523738586397821,0.32817342016862694,833.4
0.15,1.2,5,7,0.15,0.45,30,0.003,0.004,3.5,0.8563191563559217,0.4360234921587495,0.9200031168807359,0.2857220613555832,745.2
0.15,1.2,9,5,0.3,0.4,75,0.004,0.001,5.0,0.8563776912462678,0.4355509165940131,0.9195038557393515,0.28536734306748,515.4
0.15,1.2,8,13,0.2,0.45,105,0.004,0.004,5.0,0.8560601732774218,0.4339698160308342,0.9199315355756031,0.2839711673100885,449.6
0.25,1.2,6,9,0.35,0.3,120,0.002,0.002,0.5,0.8566046865112751,0.4574905393907017,0.7765657169093072,0.324272098577037,628.6
0.35,1.8,9,9,0.3,0.45,135,0.0005,0.002,3.5,0.8562646420012108,0.4574734414213242,0.751446637550315,0.32885910370965415,516.0
0.3,1.8,6,17,0.3,0.3,90,0.003,0.001,5.0,0.8565703027982755,0.4570762706737053,0.822523308487414,0.3164825048926156,643.4
0.35,1.6,5,11,0.25,0.3,135,0.0005,0.004,2.0,0.8565843228337547,0.45674084391687053,0.7081292273013288,0.33710290519070113,695.4
0.3,1.8,8,9,0.3,0.3,90,0.001,0.002,3.5,0.8566214113167346,0.4568423292365649,0.8202396076600909,0.3165939865723512,521.6
0.15,1.6,6,7,0.35,0.3,30,0.002,0.003,3.5,0.856544729648502,0.41970774016660145,0.9550417710401545,0.26895620188064645,614.4
0.35,1.8,4,7,0.2,0.45,150,0.001,0.003,1.0,0.8564375166066874,0.45790812935835207,0.7591535835343135,0.32784491362987356,928.4
0.25,1.4,4,11,0.2,0.25,135,0.001,0.004,3.5,0.855836637154944,0.45512535310414004,0.8270903791008053,0.3139490009600424,938.8
0.2,1.6,5,21,0.25,0.35,120,0.003,0.004,3.5,0.8565302858726938,0.43931453979053836,0.9110117308288279,0.2894571036004103,747.2
0.25,1.4,6,15,0.35,0.4,135,0.0005,0.003,5.0,0.8563899133114585,0.45621047468951603,0.824093360763921,0.3154203927966244,676.6
0.25,1.2,6,15,0.3,0.25,165,0.001,0.001,0.5,0.8560344226107712,0.4569324772629756,0.7825603392714495,0.3226840537307766,618.2
0.25,1.8,8,17,0.25,0.3,75,0.002,0.001,2.0,0.8566202252986945,0.44807286202385155,0.8808972389376836,0.30045686992253684,554.0
0.35,1.2,7,21,0.25,0.35,135,0.008,0.003,2.0,0.8566214570563535,0.41802258160350086,0.4876216799426942,0.36589711832737504,561.8
0.2,1.4,5,9,0.35,0.4,60,0.004,0.0,2.5,0.8563683682567568,0.4459510991829025,0.8861065805144535,0.2979596238499602,743.6
0.15,1.0,9,5,0.15,0.4,60,0.008,0.001,0.5,0.8562157409360556,0.4442710808795708,0.8894607669003562,0.29608585690248157,416.6
0.2,1.0,5,21,0.3,0.35,30,0.004,0.004,2.0,0.856518039606464,0.4567231761678071,0.8111049316743582,0.3178606448317572,731.8
0.3,1.0,4,21,0.35,0.4,30,0.0005,0.004,3.5,0.8562934253135952,0.43104591315780755,0.5422133876648425,0.3577469922770263,839.8
0.25,1.8,6,5,0.35,0.4,60,0.0005,0.0,2.5,0.8563866745966058,0.44789630667002295,0.8769011126296566,0.300763752500264,696.0
0.2,1.2,5,21,0.25,0.35,90,0.003,0.0,1.5,0.856529801179019,0.4525738109874604,0.85570673106183,0.3076545977196976,702.8
0.3,1.6,8,11,0.2,0.35,45,0.008,0.0,0.5,0.8566765520366749,0.45717447736010525,0.7849150357155317,0.32252575692730023,560.4
0.3,1.6,7,21,0.3,0.25,30,0.008,0.001,0.5,0.8560954477689243,0.45744538262455103,0.7912668770561163,0.3217320502380557,660.8
0.3,1.6,9,15,0.35,0.25,150,0.0005,0.001,1.0,0.8562402305260497,0.45706624236315047,0.7891256258271258,0.32171641097271486,550.8
0.35,1.6,6,5,0.15,0.35,150,0.004,0.0,1.0,0.8566446720113235,0.45654789752481795,0.7044902690423205,0.33771860811458987,646.4
0.25,1.0,5,9,0.3,0.25,90,0.001,0.004,1.0,0.8556802937137313,0.456290808062111,0.7195471457495703,0.33409842692671254,671.2
0.35,1.6,9,21,0.25,0.4,60,0.008,0.0,2.5,0.8563411506439902,0.4558242836694145,0.7077726449406837,0.3361848905781613,509.8
0.25,1.0,4,17,0.2,0.25,105,0.004,0.004,2.5,0.8558697899091763,0.45617642974251965,0.7170494394834941,0.3345131033574539,961.2
0.3,1.4,4,13,0.3,0.4,75,0.002,0.004,2.0,0.8563241442029448,0.45778396345039274,0.7543720236526431,0.3286196578142197,801.4
0.3,1.2,9,17,0.15,0.45,90,0.001,0.0,0.5,0.8562051086598459,0.4526162291089995,0.6778001697477695,0.3397836456692962,432.8
0.25,1.2,7,9,0.3,0.35,105,0.0005,0.0,0.5,0.8565889019535659,0.45649304704548055,0.7739968622382005,0.3237193870848331,507.0
0.25,1.6,6,13,0.15,0.3,45,0.001,0.003,2.0,0.8565785972735791,0.4528879622444504,0.8547075721612639,0.3080702267836005,646.8
0.35,1.8,8,17,0.15,0.25,45,0.002,0.004,0.5,0.8561129492998821,0.4570983553990372,0.7552998049657716,0.32773370932803136,514.6
0.35,1.8,6,17,0.15,0.35,120,0.003,0.0,3.5,0.8566359587164264,0.4581923549587314,0.7523740623574773,0.3294144392721066,692.0
0.35,1.2,8,21,0.2,0.4,60,0.001,0.002,1.5,0.8561877740953718,0.4191663943175142,0.49097578993446145,0.3657314865081827,423.8
0.25,1.6,5,7,0.2,0.4,90,0.003,0.002,2.0,0.8563623768804367,0.45150238862620534,0.8512108088534692,0.30724094571085303,746.0
0.15,1.4,6,11,0.3,0.45,165,0.001,0.003,0.5,0.8563022327922918,0.4271137132915501,0.9394136444509973,0.27639315658189195,580.8
0.2,1.4,4,17,0.25,0.45,120,0.002,0.003,1.5,0.8562403568630563,0.44588833744500944,0.8863922181877631,0.2978720331040073,824.6
0.3,1.8,5,13,0.25,0.45,75,0.003,0.002,1.0,0.8563094084526008,0.456266299547156,0.8239502236183676,0.3154911408636541,734.8
0.3,1.4,6,19,0.35,0.3,105,0.003,0.002,5.0,0.8565624695509104,0.45777389921322265,0.7434535955281929,0.33071677335983163,611.6
0.3,1.4,4,11,0.35,0.45,60,0.008,0.004,0.5,0.8562540203484762,0.45790402982948475,0.7540149829271838,0.32880038679976514,837.2
0.3,1.2,7,13,0.15,0.4,135,0.001,0.002,1.0,0.8561622226487919,0.45260555397266256,0.6795844311807249,0.3393185141925162,484.0
0.25,1.2,9,17,0.3,0.25,135,0.004,0.003,2.5,0.8562002597064039,0.45672924102896706,0.7793492391016763,0.3230281460669067,531.6
0.3,1.8,8,17,0.35,0.25,105,0.008,0.004,2.5,0.856159391445839,0.45572913198701637,0.8216670575499944,0.3153215234034206,761.4
0.15,1.0,5,15,0.2,0.45,30,0.004,0.003,5.0,0.8564518190013652,0.44522530132752547,0.8891751292270467,0.2969667574785596,708.6
0.25,1.6,4,5,0.15,0.35,75,0.004,0.004,2.5,0.8565751618684748,0.4534163685146278,0.8557066292029827,0.30843325315671527,938.4
0.35,1.8,5,19,0.25,0.4,135,0.008,0.004,3.5,0.8563156574008591,0.4577608280316435,0.7559421523232858,0.3282885499651208,803.2
0.35,1.2,6,5,0.3,0.25,90,0.003,0.0,0.5,0.8559684642888176,0.4154089653715386,0.4827687934030099,0.3646065152674202,694.2
0.2,1.4,6,15,0.3,0.3,150,0.003,0.002,2.0,0.8567125055626054,0.4466788861803816,0.8893891855952237,0.2982375589741927,651.2
0.15,1.6,9,19,0.25,0.25,90,0.0005,0.0,0.5,0.856194885111711,0.4208593310251246,0.9511167167430227,0.2702215666104014,565.8
0.25,1.0,9,9,0.2,0.45,60,0.004,0.001,1.5,0.8563104323397599,0.4566716422705225,0.7150511471470737,0.33547381587631653,414.0
0.35,1.6,7,11,0.3,0.3,60,0.008,0.003,2.0,0.856673618927082,0.4562428901720648,0.703990575000834,0.33750643709285477,600.6
0.15,1.8,5,19,0.35,0.4,120,0.0005,0.001,1.0,0.8561803877780696,0.4157875317517411,0.9629629261806013,0.26513413852912154,655.6
0.25,1.0,8,7,0.35,0.3,105,0.002,0.001,2.0,0.8565831357120601,0.45709327711727477,0.7110546388683686,0.336830988868034,464.2
0.15,1.4,9,19,0.35,0.35,165,0.003,0.004,2.0,0.8566616269375364,0.4259506474927351,0.9419113252523615,0.2752054314856874,394.0
0.35,1.0,6,15,0.3,0.45,60,0.008,0.002,2.5,0.856210711328113,0.3365077003007004,0.2945846743687234,0.39255709854689114,568.8
0.35,1.0,9,9,0.25,0.25,75,0.002,0.0,1.0,0.8559707714285288,0.3365179041644769,0.294227480854993,0.3930632081547348,457.4
0.25,1.2,8,17,0.3,0.45,60,0.004,0.003,2.0,0.8562048975755541,0.45688804178259723,0.7790633722459596,0.32323129297916137,489.8
0.2,1.6,9,21,0.2,0.45,60,0.003,0.002,1.0,0.8562066229030302,0.43842526168604745,0.9105120622520533,0.2887314011240054,431.0
0.2,1.4,7,5,0.25,0.25,135,0.001,0.001,5.0,0.8560592658622399,0.4449863345548293,0.8878906382297135,0.2969016340777484,641.8
0.3,1.8,8,19,0.3,0.4,120,0.008,0.003,2.0,0.8563491981140334,0.4565665958306136,0.822237772672952,0.31603617510173654,574.8
0.2,1.0,8,5,0.2,0.35,30,0.002,0.001,2.5,0.8564098185031199,0.4564267603180002,0.8063954878567701,0.31830476972404587,436.0
0.25,1.2,7,19,0.35,0.45,45,0.004,0.0,1.5,0.8560211500575223,0.4567591518652175,0.7813468693555875,0.32271637572648343,492.8
0.35,1.4,8,5,0.3,0.45,75,0.003,0.0,3.5,0.8562083679736251,0.4468857508538805,0.629559539424849,0.3464065824842747,465.0
0.2,1.4,4,19,0.25,0.35,45,0.003,0.0,5.0,0.856341937579274,0.445102950172125,0.8867488005484081,0.29712919615834077,822.0
0.2,1.2,9,15,0.35,0.4,60,0.004,0.001,5.0,0.8561443394643877,0.45183284711610944,0.8534945096807922,0.30725322704867797,364.0
0.2,1.2,4,15,0.35,0.35,165,0.004,0.001,1.5,0.8563911884126206,0.45263990912381297,0.8563489510957847,0.3076312171814666,832.2
0.25,1.4,8,13,0.35,0.25,60,0.003,0.0,1.5,0.8561031369356463,0.4567327018000918,0.8261629033642196,0.31561747146195923,592.8
0.2,1.2,5,9,0.25,0.3,120,0.003,0.001,2.5,0.8564530370673994,0.4523207674923744,0.8552785419313406,0.30746697203724577,707.8
0.25,1.6,7,19,0.15,0.25,120,0.004,0.002,3.5,0.8561909025242045,0.45171155201105984,0.8547789752134133,0.3069767204707971,693.8
0.25,1.6,7,15,0.35,0.25,45,0.008,0.003,3.5,0.8560444580393629,0.4520461541391182,0.8551359904741606,0.3072380837789012,692.4
0.25,1.0,8,17,0.2,0.4,75,0.003,0.002,1.5,0.856255773250932,0.4558755375317519,0.7134815532353808,0.33496364381927834,497.2
0.25,1.4,8,9,0.35,0.4,105,0.008,0.0,0.5,0.8561879108776506,0.455726987268232,0.8234511152652546,0.3150516695818772,440.2
0.15,1.6,4,7,0.2,0.4,135,0.0005,0.003,1.0,0.8563506116393947,0.42080840729392505,0.9548276892072657,0.26987434870532717,886.6
0.2,1.4,5,13,0.15,0.35,90,0.0005,0.002,3.5,0.8564188719639269,0.44573414682306434,0.8882476025610371,0.29753275239300514,690.2
0.2,1.0,7,13,0.2,0.4,45,0.008,0.0,0.5,0.856091547864882,0.4560486121503958,0.8112481706787594,0.31718514465270753,462.4
0.2,1.6,4,9,0.35,0.3,150,0.008,0.003,0.5,0.8564784884571399,0.43910283009302253,0.9132951260796082,0.28903957083740384,829.4
0.15,1.4,4,17,0.2,0.4,45,0.001,0.003,0.5,0.8562618454333684,0.42649741230830085,0.9427676525839171,0.2755915293522367,754.2
0.15,1.0,6,15,0.25,0.3,120,0.001,0.001,0.5,0.8565708320396039,0.44520914090768765,0.8916015088351091,0.2966854584329829,620.8
0.35,1.8,4,9,0.3,0.35,75,0.008,0.001,2.0,0.8564595247376591,0.45793257591817627,0.7570123577700348,0.3282628599976756,865.6
0.35,1.6,5,7,0.15,0.3,45,0.004,0.003,1.5,0.8566860662315934,0.4571841946886385,0.7078437678810025,0.3376449796596834,786.2
0.3,1.4,5,11,0.25,0.25,75,0.004,0.004,2.5,0.8559001792323861,0.45763246189095,0.7552996267127884,0.3282832884681642,732.6
0.35,1.4,9,5,0.25,0.3,150,0.004,0.004,1.0,0.8567163088961026,0.4462245489069261,0.623637287773908,0.3474322293917965,480.6
0.3,1.4,9,5,0.2,0.4,120,0.0005,0.001,2.0,0.8560571563460663,0.45744949028660625,0.7478068389558145,0.3295249479036173,379.8
0.35,1.0,8,5,0.25,0.35,60,0.003,0.004,2.0,0.8566595480036037,0.3424571283633039,0.3033620804465899,0.39345818552255707,552.6
0.25,1.8,9,9,0.3,0.25,30,0.004,0.0,0.5,0.8560030811568724,0.4468288459678685,0.880112441981837,0.29943194161208775,542.0
0.25,1.2,4,5,0.3,0.45,90,0.008,0.004,5.0,0.8563288509398751,0.4568281126540035,0.7828458241564878,0.32252986615964063,842.6
0.3,1.6,9,17,0.15,0.45,150,0.004,0.001,1.5,0.8561927740013333,0.45697157694113477,0.7901961113857056,0.3214380093176901,406.4
0.15,1.4,4,21,0.2,0.3,150,0.002,0.003,2.5,0.8565017053735223,0.4262676238352029,0.9427676016544932,0.2753952708474689,872.8
0.15,1.4,9,17,0.2,0.25,75,0.0005,0.003,0.5,0.8561007839185564,0.4271184092293502,0.9396276498897504,0.2763804968779027,533.6
0.3,1.8,8,5,0.25,0.3,45,0.0005,0.001,3.5,0.8568017373272131,0.45737971032042085,0.8210246337983446,0.3169916872890358,624.2
0.15,1.2,7,15,0.35,0.45,90,0.001,0.002,1.0,0.8561426461057305,0.4348884960034308,0.9202887290893335,0.2847232683901971,505.6
0.25,1.0,4,15,0.3,0.35,150,0.0005,0.002,3.5,0.8562261515109337,0.4559767818589461,0.7153368102850953,0.3346582997394383,728.8
0.35,1.0,7,19,0.35,0.35,30,0.003,0.004,1.0,0.8566256470005879,0.33916300422133117,0.29936554670317284,0.39154430468377033,557.8
0.25,1.2,6,7,0.35,0.25,75,0.008,0.004,0.5,0.8559515281278454,0.45687446079098865,0.7821324047880789,0.3227053102755783,736.4
0.15,1.0,5,5,0.3,0.35,120,0.001,0.001,5.0,0.8563623881040341,0.44473900246634634,0.8914587027308103,0.2962823505382045,636.8
0.15,1.8,9,17,0.2,0.35,75,0.003,0.002,1.5,0.8566369163259309,0.41614858509224684,0.9617498382354176,0.2655208534163263,531.6
0.15,1.8,6,7,0.35,0.25,60,0.001,0.004,0.5,0.8560720057737268,0.41592352778615116,0.9626062164963969,0.2652762036279612,773.2
0.3,1.0,7,13,0.25,0.35,45,0.004,0.003,0.5,0.8565252061652598,0.43060708703101874,0.5398583856442178,0.3581633110392321,474.6
0.25,1.2,6,13,0.35,0.3,135,0.002,0.004,2.0,0.856585725900459,0.45743534066395847,0.7762090581545265,0.3242782512881215,591.8
0.2,1.8,5,9,0.15,0.4,30,0.001,0.004,1.5,0.8562705908942354,0.4332277013314892,0.9262830713396448,0.2827351898686796,860.0
0.15,1.4,4,17,0.25,0.25,75,0.004,0.001,2.0,0.8557785517516182,0.4265185241522498,0.9411976003074101,0.2757414049186776,936.8
0.3,1.0,5,13,0.15,0.25,75,0.004,0.003,3.5,0.8557099593536412,0.42903394625507,0.5345772081151964,0.3583401977952231,669.6
0.25,1.6,9,7,0.35,0.25,150,0.001,0.003,0.5,0.8561563287447106,0.4519982161185851,0.8554922672582629,0.30714653415217025,519.8
0.35,1.8,4,17,0.2,0.3,90,0.002,0.002,5.0,0.8564086315851265,0.4577758381353648,0.754728860660407,0.3285372437493511,936.8
0.3,1.4,6,19,0.25,0.3,45,0.001,0.001,5.0,0.8566327229402851,0.4582304531629419,0.7441673459378564,0.33105386798571895,628.2
0.35,1.0,5,7,0.2,0.4,135,0.002,0.003,0.5,0.8563241886521336,0.33801645714144224,0.297153554504542,0.39221309953385985,691.0
0.35,1.4,5,19,0.25,0.4,90,0.0005,0.0,1.0,0.8563509874545074,0.44538324701100984,0.6313437753930925,0.34407197190117517,685.6
0.25,1.8,4,11,0.25,0.3,45,0.008,0.001,1.5,0.856237906771599,0.4470613518219421,0.8789706297652433,0.2997727587760446,846.6
0.3,1.8,4,13,0.25,0.3,30,0.003,0.003,2.5,0.8564503119446492,0.4563867743945217,0.8235935903282986,0.3156635747160653,884.6
0.35,1.2,4,19,0.15,0.3,45,0.0005,0.0,5.0,0.8563404376284389,0.4193240992795294,0.4900479576919091,0.36652094381572303,931.2
0.2,1.2,5,17,0.25,0.25,165,0.004,0.002,5.0,0.8559422197203823,0.4511142417123672,0.856848543278424,0.3061561671100922,712.6
0.15,1.0,4,11,0.3,0.3,45,0.002,0.0,0.5,0.8563591653091004,0.4447444587280206,0.8908876311018862,0.2963482153319105,859.4
0.3,1.0,5,17,0.3,0.4,30,0.003,0.003,1.0,0.8561164415005884,0.4316574013977384,0.5455667591799649,0.3571164330296816,653.0
