threshold,scale_pos_weight,num_leaves,max_depth,subsample,colsample_bytree,min_child_samples,min_child_weight,reg_alpha,reg_lambda,AUC,F1_score,Recall,Precision,Avg_Best_Iteration
0.36,1.6,8,18,0.6,0.7,90,0.001,0.0,0.01,0.8563462670893728,0.45364731077211423,0.6865778559374668,0.338760538996224,446.2
0.4,2.6,8,6,0.6,0.75,120,0.1,0.0,0.0,0.8507856359022572,0.4422907797858454,0.6518256543221381,0.3351196845021107,26.0
0.3,2.0,3,6,0.6,0.75,75,0.01,0.0,0.01,0.8559505470186746,0.4523600326949183,0.848070958947574,0.30844898720949787,997.6
0.3,1.6,3,12,0.6,0.75,75,0.001,0.01,0.1,0.8559491248885147,0.4570975284158002,0.7949060899622434,0.3207874650219024,988.2
0.3,2.6,6,15,0.4,0.65,105,0.01,0.0,0.1,0.8489514506686431,0.44679122106066754,0.7990452006275524,0.3101018343064554,25.4
0.36,1.6,6,12,0.4,0.6,135,0.01,0.0,0.1,0.8565853387498521,0.45447642535295874,0.6884333167048764,0.3392264240415136,548.0
0.3,2.0,8,12,0.4,0.75,105,0.01,0.1,0.0,0.8562969998893575,0.45322714238857154,0.8452880224435786,0.3096289725343139,494.4
0.36,1.6,4,6,0.6,0.6,135,0.1,0.01,0.0,0.8562854846093627,0.45453434938054765,0.6915734467226025,0.3385362751003916,736.0
0.3,2.0,6,9,0.6,0.65,120,0.1,0.01,0.1,0.8563901586565255,0.45348542671405256,0.8445743229633387,0.309968737800897,627.6
0.33,1.6,2,18,0.5,0.6,105,0.001,0.0,0.0,0.8521873790995803,0.4531950131320753,0.7612950639457112,0.32264112457070365,999.6
0.3,2.0,4,15,0.5,0.75,105,0.001,0.1,0.0,0.8562324245110414,0.4529207523011844,0.8463583042844632,0.3091996984420342,842.8
0.36,2.0,8,3,0.6,0.7,105,0.001,0.01,0.01,0.8564899265601065,0.4584574629588637,0.7751386744547941,0.32549802109329623,663.4
0.4,2.6,5,12,0.5,0.65,120,0.1,0.01,0.01,0.8469905445228589,0.43996757177502827,0.6607425815564694,0.3303980332210856,25.2
0.36,1.6,7,12,0.4,0.75,135,0.001,0.1,0.01,0.8563177067451951,0.4532234561236203,0.6889329598169394,0.33771028724404,431.0
0.36,1.6,2,9,0.6,0.7,105,0.01,0.1,0.1,0.8522671368977793,0.45152315604623927,0.7119837188818037,0.3306066174874642,999.6
0.4,1.6,7,12,0.5,0.75,75,0.1,0.01,0.1,0.8563391809569383,0.43613294340433306,0.5686886157204362,0.35372467780422706,411.8
0.4,2.0,7,3,0.4,0.75,105,0.1,0.1,0.1,0.8564557866403888,0.4569435970004408,0.7149802024597384,0.33578078475691087,616.4
0.33,1.6,3,15,0.6,0.75,75,0.001,0.0,0.0,0.8559604832569369,0.4564771239299035,0.7506611530472476,0.32796654948164017,994.8
0.36,2.0,5,15,0.4,0.65,120,0.01,0.01,0.01,0.8563180952746624,0.45720268530389074,0.7772081915903808,0.3238723219355991,632.8
0.3,2.6,3,15,0.5,0.75,105,0.1,0.01,0.0,0.8374049642788999,0.4381919672154833,0.8117472026377367,0.30009764649305354,25.2
0.3,1.6,7,6,0.5,0.75,135,0.001,0.01,0.01,0.8563880690046901,0.4569084052710233,0.7903389938841401,0.321351646721227,491.2
0.4,1.6,6,9,0.6,0.75,90,0.001,0.0,0.0,0.8563217901810478,0.4349854679817445,0.5669757318749185,0.35286890684095057,529.4
0.4,1.6,7,12,0.4,0.7,105,0.1,0.0,0.1,0.8564156921703049,0.43585476451085914,0.5685452239277637,0.3533968060986507,464.0
0.36,2.0,8,6,0.6,0.65,105,0.1,0.0,0.0,0.8561815950503405,0.4580162464473557,0.7737113773531621,0.3253029205771787,497.6
0.33,1.6,3,12,0.4,0.7,135,0.1,0.01,0.01,0.8560079880553518,0.45683689348389056,0.7509468416499809,0.32828195117163644,984.4
0.33,2.6,2,3,0.5,0.75,120,0.1,0.01,0.01,0.8178581009120055,0.4275658679048678,0.8637701066182022,0.28409756259264063,22.6
0.3,1.6,4,18,0.4,0.75,120,0.1,0.1,0.01,0.8562431253211953,0.4566031031304375,0.7929794807898034,0.3206141985798311,690.4
0.33,2.6,7,15,0.4,0.65,120,0.1,0.0,0.0,0.8509847201633889,0.4478518450181078,0.7898394780956368,0.31253437124179306,25.2
0.33,2.0,3,6,0.5,0.65,105,0.1,0.01,0.0,0.8559663184824873,0.4556463093940337,0.8165287370546954,0.3159966904961873,981.8
0.36,1.6,7,15,0.5,0.65,105,0.1,0.1,0.0,0.8564121243780889,0.45265891810420394,0.6855077778142772,0.33791691748871167,475.0
0.33,2.6,6,6,0.4,0.7,135,0.001,0.0,0.0,0.8489510273559887,0.44748635053742164,0.7899108811477862,0.31216652223133856,25.4
0.3,2.6,8,15,0.5,0.65,135,0.01,0.1,0.1,0.8514241024317657,0.44732751516435637,0.805824187045439,0.3096052778785282,25.6
0.3,2.0,7,15,0.5,0.7,120,0.001,0.1,0.01,0.8563511280333804,0.4535116250544709,0.8459304461952282,0.30980980363782706,521.6
0.36,2.0,2,18,0.4,0.65,120,0.01,0.01,0.01,0.8522661798207223,0.45277267491647566,0.7818467416500573,0.31866234276192174,999.8
0.33,2.0,6,6,0.5,0.7,105,0.01,0.0,0.01,0.8564114459682577,0.45682335562724957,0.8129606725535987,0.31767610599683493,634.2
0.3,2.0,3,12,0.4,0.7,120,0.001,0.0,0.0,0.8559745997469838,0.45255470324923586,0.8493553990154833,0.30846136405618896,994.2
0.3,2.0,5,15,0.5,0.65,90,0.01,0.1,0.1,0.8563579858853995,0.45363294245642793,0.8460014672766993,0.30991127444919425,664.4
0.36,1.6,8,6,0.5,0.75,120,0.01,0.01,0.0,0.8562838113901916,0.4538160162100449,0.6877196426893485,0.3386595912854396,377.6
0.3,2.0,6,12,0.4,0.65,135,0.01,0.0,0.0,0.8564006780676353,0.454302382885019,0.8462871558794326,0.31050214965012546,621.2
0.36,2.0,6,18,0.6,0.75,105,0.1,0.0,0.0,0.8564617331210822,0.45698880889848237,0.7742825508409339,0.3241663068029056,638.8
0.4,1.6,4,18,0.5,0.75,105,0.001,0.01,0.0,0.8562427340742607,0.4365649564808777,0.5674037682171366,0.35477740576458716,696.6
0.33,2.0,6,9,0.4,0.75,135,0.01,0.1,0.01,0.8562708933356378,0.4562165618421764,0.8128179937728592,0.3171068213466776,549.0
0.3,1.6,2,12,0.5,0.7,135,0.01,0.0,0.0,0.8522674073816026,0.45255979716648387,0.7896250142920697,0.3171772769291265,999.6
0.4,2.6,2,3,0.4,0.65,105,0.01,0.1,0.01,0.8190651041411551,0.0,0.0,0.0,21.8
0.33,2.6,6,6,0.5,0.7,90,0.01,0.1,0.1,0.8489494698383702,0.44748635053742164,0.7899108811477862,0.31216652223133856,25.4
0.36,2.6,4,15,0.6,0.75,135,0.01,0.01,0.0,0.8427657065652028,0.4454146045182982,0.7763516605411301,0.3122949976638231,24.8
0.36,2.0,7,3,0.5,0.7,75,0.1,0.01,0.01,0.8563731343485699,0.457531102457883,0.7757808944887488,0.32444469067592385,596.4
0.33,2.6,2,15,0.5,0.65,135,0.1,0.1,0.1,0.8190651041411551,0.34293155004270187,0.69202554721756,0.22794452398305237,21.8
0.4,1.6,8,18,0.4,0.6,135,0.1,0.0,0.0,0.8564009017748262,0.4352029523971172,0.5650489444494949,0.35392320861066395,463.0
0.3,2.0,4,12,0.4,0.75,90,0.01,0.1,0.1,0.8563811983721397,0.4530068718537866,0.8466436618459421,0.30924303751551346,790.8
0.4,2.6,7,3,0.6,0.65,135,0.001,0.1,0.01,0.8451698048246316,0.42708239343150156,0.6191303393452972,0.32884189506738226,25.0
0.4,2.6,5,9,0.4,0.75,135,0.01,0.1,0.01,0.8462622201705571,0.43766007330238743,0.6591759160866442,0.32869619300544106,25.2
0.36,2.6,5,6,0.4,0.7,135,0.01,0.0,0.01,0.8469905445228589,0.4464116934975483,0.7744252041569614,0.3135918644450652,25.2
0.36,2.6,3,18,0.6,0.75,105,0.01,0.01,0.1,0.8374049642788999,0.44486395624109304,0.7739251790742202,0.31214633774855804,25.2
0.36,2.0,2,15,0.6,0.75,120,0.01,0.0,0.01,0.8522795090751286,0.45295043352135933,0.7819893695013729,0.3188151649950108,999.6
0.3,2.0,7,3,0.5,0.75,105,0.1,0.01,0.0,0.8564878786483922,0.4527123591966567,0.8447170017440782,0.30922533362582605,624.2
0.33,2.6,4,15,0.6,0.7,90,0.001,0.1,0.1,0.8431102970940213,0.4461538454210867,0.7860570771145323,0.3114728720414878,24.8
0.33,1.6,2,18,0.6,0.65,90,0.001,0.0,0.01,0.8522609957408165,0.45287293373307314,0.7618658299980927,0.32221257922485425,999.4
0.36,2.6,5,3,0.6,0.65,75,0.1,0.0,0.01,0.8451308040314643,0.4458154139940228,0.7758523230056101,0.31277187941184653,25.2
0.4,2.0,7,6,0.5,0.7,105,0.1,0.0,0.0,0.8563254746427786,0.455841988892836,0.708985834744715,0.3359268416053573,648.0
0.33,2.6,7,18,0.4,0.65,120,0.001,0.0,0.01,0.8509848197375456,0.4478518450181078,0.7898394780956368,0.31253437124179306,25.2
0.4,1.6,7,9,0.4,0.6,105,0.1,0.1,0.0,0.8563919869968218,0.43618916551162823,0.5674039719348317,0.35429907405250305,484.8
0.36,2.0,5,18,0.6,0.75,90,0.1,0.01,0.01,0.8564463517425779,0.45656363741021827,0.7765657933034429,0.3233424806485622,702.2
0.33,1.6,4,6,0.6,0.75,105,0.1,0.0,0.0,0.8562471589723817,0.4570042479530458,0.750375719091633,0.32856681035420937,731.4
0.36,2.0,6,18,0.4,0.65,135,0.1,0.01,0.01,0.8563417375051612,0.4578504471768987,0.7762805376008116,0.3246826713880359,579.6
0.36,1.6,5,18,0.4,0.65,90,0.01,0.01,0.0,0.8563975885104547,0.4542748937911134,0.6904315326471612,0.33852792245814445,578.6
0.3,2.0,5,6,0.5,0.7,105,0.01,0.1,0.1,0.8564120034353246,0.45307185396710564,0.845716211574068,0.3094269307889247,724.6
0.3,2.0,7,9,0.6,0.65,75,0.1,0.0,0.01,0.8564020032658675,0.453706676023399,0.845430624830182,0.31005693130198,558.8
0.36,1.6,5,18,0.6,0.7,75,0.1,0.01,0.01,0.8563485195011078,0.4536773058954647,0.6897893126132066,0.3380100359344281,615.2
0.33,1.6,3,12,0.4,0.75,135,0.01,0.01,0.1,0.856029287968395,0.45659213692731404,0.7503755663033618,0.32813822737291193,982.0
0.4,2.6,8,18,0.4,0.65,135,0.001,0.1,0.01,0.8511666511691075,0.4409828883472226,0.6356227891855443,0.33814717794355176,25.6
0.36,1.6,6,3,0.4,0.65,135,0.1,0.0,0.0,0.8562998729462507,0.4544303673356674,0.6920728861169702,0.3383016006743862,449.0
0.36,2.6,5,3,0.6,0.65,135,0.01,0.0,0.1,0.8451307328853641,0.4458154139940228,0.7758523230056101,0.31277187941184653,25.2
0.4,1.6,5,6,0.6,0.75,120,0.1,0.0,0.1,0.8563006609778254,0.43622890302555406,0.5685453257866112,0.35388312772062325,483.6
0.4,2.6,8,9,0.6,0.6,120,0.01,0.0,0.1,0.8518158281329509,0.44214687844297834,0.6367668168320726,0.3386516835361879,26.2
0.33,2.6,2,3,0.5,0.7,75,0.1,0.0,0.0,0.8190651041411551,0.34293155004270187,0.69202554721756,0.22794452398305237,21.8
0.4,1.6,4,12,0.4,0.65,120,0.01,0.01,0.01,0.8563043355176184,0.43577770947016026,0.565477031721137,0.35449106668945285,781.6
0.4,2.0,2,18,0.6,0.65,105,0.001,0.0,0.1,0.8522683628146279,0.45203450591891814,0.7359614443890162,0.326208818816038,999.4
0.4,2.6,3,18,0.4,0.6,75,0.01,0.01,0.1,0.8343594549974348,0.4430559655920753,0.7385307574249369,0.3164616793328802,27.2
0.4,2.6,5,6,0.4,0.75,105,0.001,0.01,0.0,0.8462560265482437,0.43766007330238743,0.6591759160866442,0.32869619300544106,25.2
0.3,1.6,8,18,0.5,0.6,90,0.001,0.0,0.0,0.8563577494897624,0.45745381041723177,0.7879124614878064,0.322298367956123,466.2
0.3,2.0,6,18,0.6,0.6,90,0.1,0.0,0.01,0.8565438917754067,0.4538158804065732,0.846786697132648,0.30997972210359725,697.4
0.4,1.6,6,6,0.4,0.65,135,0.01,0.0,0.1,0.8562855372521663,0.43518347503070237,0.5674756550988119,0.3529453743227385,513.0
0.36,2.6,6,18,0.5,0.65,105,0.001,0.1,0.1,0.8489494698383702,0.44773322216376155,0.7677890493080856,0.31602341375109827,25.4
0.33,2.0,4,9,0.4,0.65,120,0.1,0.01,0.0,0.8564195570272858,0.45666577818537635,0.815458608002082,0.3171404761889064,882.8
0.36,2.6,7,12,0.6,0.7,120,0.01,0.0,0.01,0.8509848197375456,0.44819941920188466,0.7608667474916622,0.3176767141336677,25.2
0.4,1.6,8,15,0.5,0.65,90,0.01,0.1,0.0,0.8565682529031307,0.4355083180868193,0.5671187416969123,0.35351920343793386,495.8
0.4,1.6,6,12,0.5,0.65,120,0.001,0.01,0.0,0.8564167511185822,0.4354871436560452,0.5682599682251326,0.3530507601864201,503.0
0.36,2.6,2,12,0.5,0.6,135,0.1,0.0,0.0,0.8159300850538982,0.3963697997645946,0.6658810548400396,0.2826564282458739,25.0
0.36,2.0,7,15,0.6,0.6,75,0.001,0.1,0.1,0.8564674246484263,0.457422852642497,0.772569437813009,0.32490456128618234,537.2
0.33,2.0,3,9,0.5,0.6,90,0.001,0.1,0.0,0.8559423466560988,0.4559075789953311,0.8171709570886501,0.316153253728527,987.0
0.4,1.6,7,15,0.6,0.65,120,0.001,0.1,0.01,0.8563663673728641,0.4365160495998692,0.5691875203558541,0.35402265093966995,468.2
0.36,2.0,5,15,0.6,0.7,105,0.01,0.01,0.1,0.8564230271117911,0.4577502430118604,0.7763519915823849,0.32456984798924843,732.0
0.4,2.0,2,18,0.5,0.7,90,0.01,0.01,0.01,0.8522635632828652,0.45216778098581106,0.7361755262219052,0.3263039576882827,999.8
0.3,2.6,8,6,0.6,0.65,75,0.01,0.1,0.1,0.8513085653254437,0.4473280444405147,0.8061810240532029,0.3095504758770211,25.6
0.4,2.0,3,6,0.5,0.65,120,0.1,0.0,0.01,0.8559788972563712,0.45670560929621756,0.7187621705407408,0.3347056118928023,998.6
0.36,2.0,8,12,0.6,0.75,120,0.001,0.1,0.01,0.8564011157478045,0.4571783029074995,0.7726410700475655,0.32464865741437277,492.8
0.33,1.6,7,15,0.5,0.65,135,0.1,0.0,0.1,0.8563275435681856,0.4577192167492565,0.7455946430394884,0.33024833364307354,460.8
0.3,1.6,8,18,0.4,0.6,120,0.001,0.1,0.0,0.8564729531557452,0.45775935915178234,0.7890542482396881,0.3224053215800639,397.2
0.3,2.6,3,3,0.4,0.75,105,0.001,0.1,0.1,0.8374049642788999,0.4381919672154833,0.8117472026377367,0.30009764649305354,25.2
0.4,2.6,5,3,0.4,0.75,75,0.001,0.1,0.1,0.8440457867204808,0.4290728532166554,0.6389804387722647,0.3251184143500382,24.8
0.36,2.6,4,3,0.6,0.75,90,0.001,0.0,0.1,0.8427051090065565,0.4454284303813836,0.7764230126638558,0.31229695279176106,24.8
0.33,1.6,3,15,0.6,0.7,105,0.01,0.01,0.0,0.85596250250601,0.456332543621009,0.7508752348801364,0.3277778672940633,970.8
0.36,2.0,5,15,0.4,0.65,105,0.1,0.0,0.1,0.8564142587540575,0.4579630583281579,0.7777790849663215,0.3245368359255075,658.8
0.3,1.6,5,12,0.5,0.75,75,0.1,0.0,0.1,0.8563349133437838,0.457505464085301,0.7939781303961316,0.321340034685011,578.2
0.33,1.6,5,12,0.6,0.7,135,0.001,0.1,0.0,0.8563483133585871,0.4571063231862363,0.7472357927916022,0.3292774877053195,656.6
0.33,1.6,8,18,0.6,0.75,105,0.001,0.0,0.1,0.8563726021392591,0.45802369176384766,0.7447384175667806,0.33072688699884456,415.2
0.36,2.6,6,18,0.4,0.65,105,0.001,0.0,0.1,0.8489514506686431,0.44773322216376155,0.7677890493080856,0.31602341375109827,25.4
0.33,2.6,8,12,0.4,0.7,90,0.1,0.0,0.1,0.8511116281601805,0.4487441971677189,0.7884836349755782,0.31362003261836985,25.6
0.4,2.6,6,9,0.5,0.65,75,0.1,0.1,0.01,0.8489513724723732,0.4390198046257682,0.6431154496189588,0.3337706315378953,25.4
0.3,1.6,5,6,0.4,0.7,135,0.1,0.1,0.01,0.8564105642655147,0.457382989500724,0.7928366746855045,0.321409640791506,541.6
0.36,1.6,7,9,0.5,0.75,90,0.01,0.1,0.01,0.8563887502996765,0.45388095847581844,0.6881480610022452,0.33863491562266423,502.4
0.4,1.6,7,15,0.6,0.75,75,0.1,0.01,0.0,0.8564143727530873,0.4364348411454461,0.5674757060282358,0.35459786208591615,498.0
0.3,1.6,4,6,0.5,0.65,120,0.01,0.01,0.0,0.8564169810260596,0.4583430973213833,0.7960477239258539,0.32182899231713774,794.8
0.3,1.6,4,12,0.5,0.7,75,0.001,0.0,0.0,0.8562293750527562,0.45762717776543127,0.7946918298763714,0.3213427081242254,754.4
0.4,2.0,6,15,0.6,0.75,75,0.001,0.0,0.01,0.8562999236476179,0.45689396435892526,0.7150517073707354,0.3357186174368595,570.0
0.3,2.6,6,9,0.5,0.6,105,0.01,0.01,0.0,0.8501210646812195,0.44798577332288636,0.8143160573088434,0.3090016976915115,26.4
0.33,2.6,6,6,0.6,0.75,90,0.001,0.01,0.01,0.8476008407148704,0.44704512343864744,0.7914808315654457,0.3114973280569615,25.2
0.36,2.0,3,3,0.4,0.75,105,0.01,0.01,0.01,0.85590780388401,0.45658699660309293,0.7792776068671198,0.32289354351275384,991.8
0.3,2.0,4,6,0.6,0.75,135,0.1,0.0,0.01,0.8564689646281807,0.4532789303505547,0.8460014163472754,0.3095819714999556,878.0
0.3,1.6,4,3,0.5,0.7,135,0.01,0.01,0.01,0.8562799911211686,0.4580464661234404,0.7959765755208233,0.3215497871346263,714.0
0.36,2.0,8,18,0.6,0.65,105,0.01,0.1,0.1,0.8563390771999494,0.4568590868086912,0.7724265807792863,0.3243633440861542,471.4
0.33,2.0,4,6,0.5,0.7,105,0.1,0.1,0.1,0.8562406358080153,0.45604581670687805,0.8164575122555291,0.3163943390464253,743.6
0.4,2.6,8,6,0.5,0.75,105,0.01,0.01,0.0,0.8507848783936357,0.4422907797858454,0.6518256543221381,0.3351196845021107,26.0
0.33,2.6,6,6,0.6,0.6,120,0.1,0.0,0.01,0.8501211038123996,0.44827620704951554,0.7886975385554836,0.31312731552210726,26.4
0.36,2.6,2,12,0.6,0.75,90,0.1,0.01,0.0,0.8178581009120055,0.08522908190341412,0.17188726364609347,0.05666235446313066,22.6
0.36,2.6,3,18,0.5,0.75,75,0.01,0.1,0.01,0.8374049642788999,0.44486395624109304,0.7739251790742202,0.31214633774855804,25.2
0.4,2.6,6,18,0.5,0.6,105,0.1,0.1,0.1,0.850139869787027,0.4435867370431722,0.6502528263920349,0.3367077041764942,26.4
0.3,1.6,8,6,0.6,0.7,90,0.1,0.1,0.0,0.856470918002785,0.45755356323174484,0.7896252180097647,0.3221105598701589,442.8
0.4,2.0,8,12,0.4,0.6,75,0.01,0.0,0.1,0.8562794545197526,0.4548744660308336,0.7063451950507804,0.3354718625106563,608.0
0.33,2.0,4,12,0.5,0.65,105,0.001,0.01,0.0,0.8562720231978338,0.4569106934688059,0.8161007261771891,0.31728211300196446,884.0
0.36,2.0,2,3,0.6,0.65,105,0.01,0.01,0.01,0.8522635632828652,0.45276327824323176,0.7818467416500573,0.31865302757691033,999.8
0.33,2.6,5,9,0.5,0.6,120,0.1,0.1,0.01,0.8480724585279639,0.44809275107755886,0.7899109320772101,0.3127604127382148,26.4
0.36,1.6,4,3,0.6,0.6,75,0.01,0.1,0.0,0.8561648377008015,0.4529446250318115,0.6887900518537928,0.33744314507444206,794.0
0.33,2.6,3,15,0.4,0.65,105,0.1,0.01,0.01,0.8350499059501602,0.4451087346096411,0.7804194954778492,0.31134351777751545,25.2
0.33,2.0,7,6,0.4,0.75,120,0.001,0.1,0.1,0.8563587802236882,0.45663659806520673,0.8126753149921198,0.31753375162348296,533.4
0.33,2.0,6,12,0.5,0.6,90,0.001,0.01,0.1,0.8564077853852325,0.45661532243759284,0.8123187580961868,0.3175712161857223,633.0
0.3,2.6,2,15,0.4,0.7,105,0.001,0.01,0.0,0.8190651041411551,0.4037337261615134,0.9527608713311398,0.25666479267579406,21.8
0.36,2.6,8,12,0.6,0.7,135,0.01,0.1,0.01,0.8511666511691075,0.44951814595859574,0.7577977404142547,0.3195541357033281,25.6
0.3,2.0,4,12,0.6,0.65,105,0.1,0.1,0.0,0.8562460915087857,0.452989985060548,0.8469293249839636,0.3091908248635431,763.8
0.33,2.0,2,6,0.5,0.6,90,0.01,0.1,0.0,0.8521552856433774,0.4508731352242294,0.8054671717846917,0.3130669885724918,999.6
0.4,2.0,6,6,0.6,0.75,120,0.001,0.01,0.1,0.8562969341410465,0.4561290620927251,0.713909818760006,0.3351461434046727,525.6
0.33,2.6,3,12,0.5,0.65,90,0.01,0.01,0.1,0.8350499059501602,0.4451087346096411,0.7804194954778492,0.31134351777751545,25.2
0.3,2.0,2,12,0.4,0.65,120,0.1,0.1,0.1,0.8522677248991422,0.44563966221328083,0.8454306248301823,0.3025766436201107,999.6
0.4,2.0,7,12,0.5,0.75,120,0.001,0.0,0.1,0.8563869765109308,0.4562701508183172,0.7131962466033258,0.3354559772934792,525.0
0.3,1.6,4,3,0.5,0.65,135,0.01,0.0,0.01,0.8563288869386593,0.4578419314998138,0.7954056821448826,0.3214415170257616,699.2
0.4,2.6,6,3,0.6,0.6,105,0.1,0.01,0.1,0.84787468752959,0.44644688891326056,0.6952087635278099,0.3289848081298887,26.6
0.3,2.6,5,15,0.4,0.75,75,0.1,0.1,0.0,0.8462623055504463,0.44713316615186915,0.7962614747174881,0.31084303686330267,25.2
0.36,1.6,5,9,0.5,0.6,120,0.001,0.0,0.0,0.8564078225439047,0.45405005809879373,0.6897892871484947,0.3384341655889466,569.6
0.36,2.6,6,18,0.5,0.65,135,0.001,0.0,0.0,0.8489510273559887,0.44773322216376155,0.7677890493080856,0.31602341375109827,25.4
0.3,2.6,4,15,0.5,0.65,105,0.1,0.01,0.01,0.8431102970940213,0.44675751710935563,0.7933359867563127,0.31092664759341754,24.8
0.36,2.6,7,3,0.4,0.75,75,0.01,0.1,0.0,0.844714781931574,0.44570517501846807,0.7751388781724893,0.3127799868705498,24.0
0.33,1.6,3,18,0.5,0.65,120,0.01,0.0,0.1,0.8559378648694121,0.4564795542541386,0.7523738841044939,0.32764519257993097,914.6
0.36,2.6,5,12,0.5,0.6,75,0.01,0.1,0.1,0.8480721562442476,0.4469779186017783,0.7541581964668731,0.3176194821347709,26.4
0.36,2.6,4,12,0.5,0.7,135,0.001,0.1,0.0,0.8431102970940213,0.4453468000375966,0.7736402034834198,0.31267030001823304,24.8
0.4,2.6,7,18,0.5,0.6,135,0.01,0.0,0.01,0.8511576420033364,0.44359787817697116,0.6469701958465527,0.3376141142820853,26.4
0.33,2.0,4,9,0.5,0.7,135,0.1,0.0,0.1,0.8563782112979081,0.4562367255299913,0.8151733522994509,0.31677354568909194,894.4
0.4,2.0,7,3,0.4,0.6,120,0.001,0.0,0.0,0.8564729011493568,0.45644469143907074,0.7134103539009266,0.33559736677542146,572.2
0.4,2.0,2,12,0.4,0.65,105,0.001,0.01,0.0,0.8522639070154685,0.45219451924620113,0.7363182813967802,0.326304432548924,999.4
0.36,2.0,2,9,0.6,0.65,75,0.01,0.1,0.01,0.852271311371901,0.45266353812642607,0.7812044452219669,0.3186626334086028,999.2
0.33,2.0,7,3,0.6,0.6,75,0.001,0.01,0.0,0.856562292571023,0.4565980069373891,0.8135316677883871,0.31736920198254526,600.2
0.33,2.6,3,15,0.6,0.75,75,0.001,0.1,0.01,0.8374049642788999,0.4452064915414917,0.7822038078402282,0.3111594454221584,25.2
0.3,2.0,7,6,0.5,0.6,90,0.01,0.0,0.1,0.8564944951878808,0.45335090862664307,0.8452167976444123,0.309759543024842,523.8
0.3,1.6,4,9,0.5,0.65,120,0.001,0.1,0.1,0.8563358195447723,0.4576678361302733,0.7946208087949004,0.3213972895597771,740.6
0.33,1.6,6,15,0.4,0.65,120,0.01,0.1,0.0,0.8563820600788364,0.4579756453658529,0.7479498487778085,0.330052988752845,502.0
0.33,2.0,6,18,0.5,0.65,75,0.001,0.0,0.0,0.8563549896910448,0.4566947980175671,0.8133177132790579,0.3174985175833222,563.6
0.4,2.0,5,9,0.4,0.65,105,0.1,0.0,0.0,0.8564052928637654,0.4554353169378073,0.7116974191259849,0.3348844611214021,778.0
0.36,2.6,2,18,0.5,0.65,135,0.1,0.1,0.0,0.8190651041411551,0.0808453330570807,0.13920799143774526,0.05696350364963504,21.8
0.4,2.0,7,3,0.4,0.75,120,0.001,0.0,0.01,0.8564334024461147,0.45670132900640736,0.7150514017941927,0.3355014514069804,588.0
0.3,2.6,2,9,0.5,0.65,120,0.1,0.01,0.01,0.8190651041411551,0.4037337261615134,0.9527608713311398,0.25666479267579406,21.8
0.33,2.0,8,3,0.4,0.6,75,0.01,0.0,0.0,0.8564886010428563,0.45693446781009434,0.81317465252764,0.3177470008700853,594.4
0.3,2.0,6,9,0.6,0.75,120,0.1,0.01,0.0,0.8562863731110749,0.4535057403221212,0.845501951488196,0.309863111153287,576.2
0.33,2.0,2,9,0.4,0.65,90,0.1,0.01,0.01,0.8522635632828652,0.45092041817304035,0.805395819661966,0.3131227103741928,999.8
0.3,2.0,7,12,0.6,0.65,75,0.001,0.0,0.01,0.8564020032658675,0.453706676023399,0.845430624830182,0.31005693130198,558.8
0.3,2.0,6,15,0.4,0.7,90,0.001,0.0,0.1,0.8564229551917023,0.453451224391826,0.8450026903468115,0.309878587814965,596.8
0.33,2.6,2,6,0.5,0.7,135,0.1,0.1,0.01,0.8190651041411551,0.34293155004270187,0.69202554721756,0.22794452398305237,21.8
0.33,2.0,3,18,0.5,0.6,75,0.01,0.01,0.01,0.8559261357130941,0.4558769487062399,0.8176704728771534,0.3160478962257759,994.2
0.3,2.0,7,15,0.6,0.6,120,0.01,0.1,0.01,0.8563969928940915,0.4542503069261222,0.8460015946002588,0.31049281053475714,620.2
0.3,2.0,8,15,0.4,0.7,90,0.01,0.0,0.1,0.8561672920327595,0.45358712056371725,0.845716211574068,0.3099112692270339,570.0
0.3,1.6,7,15,0.4,0.6,75,0.001,0.0,0.01,0.8563119388237524,0.4583741982392107,0.7906960091448874,0.32274533156819674,498.8
0.36,2.0,3,6,0.4,0.75,90,0.01,0.0,0.01,0.8559396492421489,0.45664583817427984,0.779420336577283,0.322927724192557,992.2
0.36,2.0,8,3,0.6,0.7,75,0.1,0.1,0.0,0.8564109532017511,0.45784644491607107,0.7765659206270024,0.3246293774004363,600.4
0.33,1.6,8,15,0.4,0.75,75,0.01,0.01,0.01,0.8563880478005597,0.45781416578017736,0.7451664284442868,0.3304268169119188,438.6
0.36,1.6,6,12,0.4,0.7,90,0.01,0.1,0.01,0.856456020555601,0.45342753591148083,0.6874343615220055,0.33830828033981464,508.8
0.33,2.0,4,15,0.5,0.65,135,0.001,0.0,0.0,0.8563403995426873,0.4561265725918622,0.8147450103806898,0.3167281105972093,789.8
0.4,1.6,3,15,0.5,0.6,105,0.001,0.1,0.01,0.85596568352946,0.435576875802961,0.5647633067761854,0.35450990813060546,967.8
0.36,1.6,3,15,0.4,0.75,120,0.001,0.0,0.1,0.8560045077681749,0.45510281268783004,0.6934287547017407,0.3387146549112149,999.8
0.36,1.6,2,6,0.6,0.75,105,0.01,0.1,0.0,0.8522640603737278,0.4519537515659394,0.7126973674326198,0.3309137759836693,999.0
